layer_id,node_id,degree,k_shell,k_shell_itr,nip,sombor_index,ego_density,ego_degree,ego_k_shell,ego_degree_mean,kss,vote_power,clustering,SIR,layer_density,layer_degree_histogram,layer_edge_weight,layer_sombor_index,layer_nodes_weight,layer_k_shell_weight
3,6231,2.0,2.0,1.0,64.97102342786683,68.12130648423798,28.37704918032787,-827.136038969321,-3712.899693920233,900.5,2.8284271247461903,1.0,1.0,1.055,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
1,274,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.012,0.0027978656022018,1.852187,614.0,7.1881633,663.0,0.8968973
2,274,13.0,10.0,1.0,12119.853721043548,8328.810937711352,35.04821235102924,-8056.214032271933,-148444.30552739964,32291.814285714285,46.98241095107306,2.3,0.3461538461538461,4.357,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,274,34.0,20.0,2.0,6099.373121826088,4066.725463950057,274.5618611909248,-2830.605956998976,-56899.14479300869,32714.232744783305,322.16607008086856,7.63042605643228,0.1105169340463458,3.677,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,5135,1.0,1.0,1.0,6599.627099125559,3310.0001510573984,15.292447129909366,-25127.0,-202368.6242134074,26965.5,2.0,1.0,0.0,1.782,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,5135,2.0,2.0,1.0,145.1639534883721,73.1299226550739,32.31506849315068,-1135.1715728752538,-7255.082254214179,1219.0,5.656854249492381,1.0,0.0,1.037,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,3927,1.0,1.0,1.0,1579.3352325008598,799.0006257819828,29.15894868585732,-11614.0,-92093.9540828112,12050.0,2.0,1.0,0.0,1.437,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,6058,2.0,2.0,1.0,10.625,10.79669127533634,84.75,-331.0,-2759.297582893963,345.0,2.8284271247461903,1.0,1.0,1.042,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4580,2.0,2.0,1.0,21.00862068965517,25.330784977607124,359.8,-3585.5,-9228.126494724693,3611.5,2.8284271247461903,1.0,1.0,1.042,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4580,4.0,3.0,2.0,38.188349944629024,39.861460040102536,79.51515151515152,-615.5,-3230.8919930966754,676.3,12.470765814495918,1.3333333333333333,0.6666666666666666,1.073,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,5097,1.0,1.0,1.0,34.38181818181818,18.027756377319943,204.8333333333333,-1841.0,-3282.574163514186,1854.0,2.0,1.0,0.0,1.024,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,5097,1.0,1.0,1.0,71.60744985673352,37.01351104664349,32.486486486486484,-598.5,-5770.436949959748,621.0,2.0,1.0,0.0,1.021,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,5114,1.0,1.0,1.0,6599.627099125559,3310.0001510573984,15.292447129909366,-25127.0,-202368.6242134074,26965.5,2.0,1.0,0.0,1.896,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
2,2948,2.0,2.0,1.0,3303.11354956278,3313.606155505016,15.292447129909366,-23325.937987435693,-201055.70151604048,26966.5,2.8284271247461903,1.0,1.0,1.938,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2948,5.0,5.0,1.0,145.1336007279029,112.67834113934096,62.73863636363637,-2573.3819660112504,-23687.19207167176,2819.1428571428573,15.9719141249985,1.0,0.4,1.137,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,3612,2.0,2.0,1.0,3857.7026257596776,3885.0040824799016,15.284113760413671,-24719.79585181201,-214789.286059488,28545.5,2.8284271247461903,1.0,1.0,2.399,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,3612,1.0,1.0,1.0,97.53519967064636,62.00806399170998,135.82258064516128,-4208.5,-66978.24925850217,4243.0,2.0,1.0,0.0,1.037,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
3,6172,2.0,2.0,1.0,75.58854652972299,42.22183014546317,61.40476190476191,-1262.7928932188136,-15600.339438259882,1313.5,5.656854249492381,1.0,0.0,1.034,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4860,1.0,1.0,1.0,109.00250469630558,56.00892785976178,6.142857142857142,-162.5,-457.572956664288,201.5,2.0,1.0,0.0,1.025,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4860,2.0,2.0,1.0,49.62376237623763,25.484916049376285,41.52,-499.37867965644034,-6857.236682026903,534.5,5.656854249492381,1.0,0.0,1.05,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2222,9.0,7.0,2.0,7861.863680341107,5457.527063476525,21.21245447379865,-14370.5,-132780.03067897743,30357.22448979592,54.42688411332872,1.3452380952380951,0.3611111111111111,2.988,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2222,16.0,12.0,1.0,3456.4618729939984,2204.411064684344,87.79793084858416,-17911.0,-285981.35253796325,28526.62589928057,71.774191738106,2.0768645983645984,0.1583333333333333,2.553,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
1,563,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.015,0.0027978656022018,1.852187,614.0,7.1881633,663.0,0.8968973
2,563,18.0,6.0,3.0,6429.165842110846,4122.516943896603,232.0050703604575,2210.1248916810287,-89700.63331160652,28860.772972972973,72.92859190945809,14.771809895833334,0.2091503267973856,2.806,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,563,26.0,6.0,3.0,530.205323042303,797.2523900635268,407.38164214131336,402.0495097567964,-10081.908620785727,2246.175675675676,77.45683781233292,17.094326042524006,0.1384615384615384,1.457,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,1222,23.0,18.0,1.0,10674.651858643068,7256.598739314459,38.87477048194033,10089.549978279758,-16273.507987336328,31380.481707317074,117.81088834842208,2.497789115646259,0.2964426877470356,4.762,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,1222,10.0,9.0,1.0,795.3629795966775,619.0530241656402,75.39123630672927,-11581.350889359324,-166772.65484962845,13798.754098360656,39.83606557377049,1.1904761904761905,0.3555555555555555,1.382,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,1746,9.0,5.0,1.0,443.15981267259576,312.4405202519503,283.92846270928464,-10066.0,-97619.43085991878,11124.052631578948,21.183801892103272,2.833333333333333,0.0555555555555555,1.302,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,1746,10.0,8.0,1.0,1027.5312486974897,660.23161534002,94.10184790334044,-14034.026334038988,-216192.6600483865,16476.367346938776,41.56056183300525,1.3666666666666667,0.0888888888888888,1.593,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
3,5632,8.0,7.0,3.0,1600.4554689106055,1254.8834392296828,97.88713869321562,-18388.215728752533,-248843.6727576265,21847.7,77.78508854529898,1.9493915343915345,0.4285714285714285,1.981,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2396,4.0,4.0,1.0,206.89558049023492,164.8045684108202,112.264,-6830.0,-35711.28706851708,7102.0,12.0,1.0,0.3333333333333333,1.225,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2396,1.0,1.0,1.0,15.933333333333334,8.06225774829855,71.25,-283.0,-965.6120902497348,290.5,2.0,1.0,0.0,1.014,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,1262,7.0,4.0,2.0,116.53625026386965,95.23381278201032,124.8155637254902,-496.0313730334031,-2224.5377993370653,721.3076923076923,25.846153846153847,4.71875,0.238095238095238,1.114,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,1262,7.0,3.0,4.0,121.6567069294342,96.97237173869192,511.9781420765028,-2961.5,-33782.81276918468,3219.8636363636365,39.67970940975973,4.916666666666667,0.0476190476190476,1.107,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2428,20.0,15.0,2.0,10812.808438644348,7311.39242704474,43.986506054974576,5607.554175279999,104222.04488354348,31874.64516129032,178.03229897888932,2.89401304001922,0.3052631578947368,4.078,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2428,28.0,16.0,2.0,3106.705801408639,2150.903673877848,241.59315700716732,-6045.459481645097,-85118.87044719742,21266.307058823528,227.68941176470588,6.254973838856306,0.1243386243386243,2.188,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2960,18.0,12.0,1.0,7534.278122022225,4899.4423170626815,36.48206288741818,1971.124891681029,-106279.30063950153,30142.83769633508,66.5978069674651,2.327256365342822,0.2483660130718954,2.585,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2960,35.0,21.0,1.0,3287.198001229963,2750.4884568304083,220.1779259537977,-5442.961561192955,-189322.60475063205,24414.97674418605,156.66014585081592,4.934304001287362,0.2285714285714285,2.847,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
3,5941,1.0,1.0,1.0,9.0,4.123105625617661,38.75,-75.5,-2076.102106330949,81.0,2.0,1.0,0.0,1.02,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,3144,1.0,1.0,1.0,11.0,6.082762530298219,305.33333333333337,-914.0,-4661.906578096939,920.5,2.0,1.0,0.0,1.016,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,3144,1.0,1.0,1.0,11.926829268292682,8.06225774829855,186.5,-744.0,-8464.316938164742,751.5,2.0,1.0,0.0,1.013,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,1327,6.0,6.0,1.0,8212.491160333568,6628.776653229806,15.147554347826087,-19888.24796417828,-193696.08978944487,31190.0,18.37117307087384,1.0,0.6,3.482,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,1327,14.0,13.0,1.0,1455.6913935575797,930.4921198627496,56.19935691318328,-7596.808398292582,-80568.00712477503,12113.5,82.02629151680574,1.5,0.1428571428571428,1.642,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,5339,1.0,1.0,1.0,1904.4232018638988,970.0005154637804,33.57422680412371,-16272.0,-164737.24837585614,16770.0,2.0,1.0,0.0,1.415,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,5339,8.0,8.0,1.0,1305.5578065994662,816.4982186712746,63.48599670510709,-17180.701010126773,-252050.0971764268,19682.951612903227,40.87533393181591,1.0,0.1071428571428571,1.407,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4294,1.0,1.0,1.0,14.363636363636363,7.071067811865476,71.14285714285714,-247.0,-1071.907619455088,254.0,2.0,1.0,0.0,1.019,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4294,1.0,1.0,1.0,16.804878048780488,9.055385138137416,77.33333333333333,-346.0,-1047.4445569118077,354.0,2.0,1.0,0.0,1.018,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,1946,4.0,4.0,1.0,5321.265019592858,5389.039037632036,15.76656151419558,-22896.5,-212075.9751626668,30185.5,8.0,1.0,1.0,3.171,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
2,1857,3.0,3.0,1.0,474.8746961757229,508.1306007174286,50.06084656084656,-9123.045517328104,-62310.89426927615,9717.0,5.196152422706632,1.0,1.0,1.326,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,1857,1.0,1.0,1.0,433.5976716365652,246.00203251192863,92.46341463414636,-11370.0,-171526.8357569343,11497.5,2.0,1.0,0.0,1.138,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,3607,7.0,7.0,1.0,7476.526127170342,5757.058675105897,15.353758865248228,-17375.00590560329,-176706.22403470398,29943.6875,24.307840170405928,1.0,0.5238095238095238,3.027,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,3607,10.0,10.0,1.0,2672.490437944992,1806.519620203686,38.57722308892356,-19109.728112757653,-259190.1566211794,25639.51724137931,49.06982576123348,1.0,0.2888888888888888,1.991,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,3086,5.0,5.0,1.0,5742.475096787645,5830.094251844866,15.8068669527897,-21549.684998317407,-209466.74180321567,30540.0,11.180339887498947,1.0,1.0,2.572,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,3086,7.0,7.0,1.0,2491.768903104903,2160.556095959218,44.1800731261426,-21346.282357300617,-300824.17907614884,25251.147058823528,22.87796721920558,1.0,0.6190476190476191,2.162,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4555,1.0,1.0,1.0,244.36752319010552,132.00378782444085,21.416666666666668,-1407.5,-10283.680683210789,1481.0,2.0,1.0,0.0,1.036,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
1,592,1.0,1.0,1.0,11.0,5.0990195135927845,5.4,-11.0,-9.529272434046602,17.5,2.0,1.0,0.0,1.018,0.0027978656022018,1.852187,614.0,7.1881633,663.0,0.8968973
2,592,3.0,3.0,1.0,905.9801361928212,799.1674678417653,46.25222551928783,-14931.858983848637,-155259.37621030817,15988.6,6.235382907247959,1.0,0.6666666666666666,1.591,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,592,11.0,11.0,1.0,1479.6850418624967,1196.680997661558,61.34138486312399,-16125.600251257876,-255846.81061888827,19648.214285714286,52.118389562727714,1.0,0.4,1.862,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
1,309,1.0,1.0,1.0,57.0,28.0178514522438,3.1071428571428568,-34.5,-30.80703858501839,59.0,2.0,1.0,0.0,1.016,0.0027978656022018,1.852187,614.0,7.1881633,663.0,0.8968973
2,309,30.0,16.0,1.0,12718.956086762448,8046.017790165843,83.20195513144559,24824.033642962982,-23642.74024618696,32368.9765625,108.75,5.509231852517293,0.1770114942528735,4.101,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,309,44.0,18.0,2.0,5135.109894000098,4011.194768709606,821.5538042627916,1870.3496231132,-117897.1023052362,29789.276031434183,283.8651694313052,20.21515503406823,0.0761099365750528,3.355,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,3161,3.0,2.0,1.0,78.48232758620689,50.8214958367018,513.9565217391304,-5856.5,-28299.78255203914,5939.0,5.656854249492381,2.0,0.0,1.07,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,3161,6.0,4.0,1.0,714.0554713862284,421.9183981612484,163.32480818414322,-11763.752551286085,-163254.76658971497,12984.25,15.0,2.5,0.0666666666666666,1.324,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
1,375,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.01,0.0027978656022018,1.852187,614.0,7.1881633,663.0,0.8968973
2,375,5.0,3.0,2.0,4804.870176674899,3389.0931235703383,36.65972850678733,-19203.12927022742,-182981.8865643003,27736.64285714286,14.846149779161806,2.333333333333333,0.4,2.651,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,375,10.0,5.0,2.0,191.53091590355496,185.5618476065244,139.8144578313253,-962.8377223398315,-10128.629872521187,1457.3636363636365,36.59020326817838,4.2,0.2222222222222222,1.139,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2594,1.0,1.0,1.0,32.24324324324324,17.029386365926403,203.3529411764706,-1726.0,-2073.0050220473067,1738.5,2.0,1.0,0.0,1.108,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2594,4.0,3.0,2.0,68.29301075268816,51.67366772542776,154.75,-2089.5,-24310.41321358628,2194.5,15.588457268119896,1.5,0.3333333333333333,1.088,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2185,11.0,11.0,1.0,10740.89377447923,8250.412027339064,15.270306981798424,-11740.985385272666,-145692.40736637093,32235.07831325301,48.350795136506434,1.0,0.509090909090909,4.338,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2185,12.0,11.0,1.0,2522.28521059134,1800.5469671670164,69.21475054229934,-19170.055136271338,-285274.35451455094,24834.5843373494,58.02095416380772,1.3333333333333333,0.2575757575757575,2.292,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4893,5.0,5.0,1.0,7015.868890279064,4953.488654779643,15.73406789755807,-20253.77516826116,-185508.569783851,28898.14285714286,15.9719141249985,1.0,0.4,3.152,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4893,27.0,13.0,2.0,2454.0226045144723,1815.4461864948685,247.40271349701013,-6728.823085463762,-111784.00632405502,19551.503759398496,164.93363879641285,6.02858809187122,0.1367521367521367,2.12,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2400,6.0,5.0,1.0,5847.414285388184,3742.637686504647,19.74027409372237,-18236.72015776368,-183000.11447315296,28665.973684210527,17.653168243419394,1.25,0.2666666666666666,2.03,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2400,20.0,11.0,1.0,2181.945550217285,1375.414345888983,204.847877728076,-11359.014708427509,-217410.38860370652,21720.275510204083,70.73210012084475,4.884613643235072,0.031578947368421,1.703,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,3394,2.0,2.0,1.0,9480.298999655322,4759.001984491145,15.669166166766647,-24831.488239967483,-199848.05404774545,28503.0,5.656854249492381,1.0,0.0,2.873,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
2,2279,3.0,3.0,1.0,3883.6979013502287,3917.149502910013,15.28029867892016,-22996.08021954281,-210949.4878859614,28563.0,5.196152422706632,1.0,1.0,3.021,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2279,4.0,4.0,1.0,83.50853369511293,63.13195463666111,100.19148936170214,-2276.5,-32250.87956061909,2389.3571428571427,13.714285714285714,1.0,0.1666666666666666,1.088,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,1876,8.0,6.0,1.0,7728.80638784157,5727.475127939407,28.63370176459181,-15728.480664016211,-182064.5525485932,29712.426829268294,20.073867160369456,1.8333333333333333,0.4642857142857143,3.385,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,1876,12.0,10.0,1.0,1851.107065291988,1241.182726399649,61.315222866514375,-9808.591034656189,-115704.05287874029,14822.584337349395,50.29164471593086,1.7547619047619047,0.2575757575757575,1.652,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2408,9.0,9.0,1.0,7743.699546901083,5565.048984275722,15.846289752650176,-14190.0,-152293.76798692302,29694.70588235294,38.11764705882353,1.0,0.4166666666666667,3.303,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2408,8.0,7.0,1.0,1418.852780115959,865.4888658353217,53.24590163934427,-12460.458369439655,-147572.16869706174,15222.5,32.410453560541235,1.2083333333333333,0.1428571428571428,1.431,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,5224,2.0,2.0,1.0,3313.715124365929,3325.1333501799736,15.712820512820512,-24061.937987435693,-202737.95339795065,27707.5,2.8284271247461903,1.0,1.0,1.991,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,5224,2.0,2.0,1.0,57.463943244718166,30.26665112032805,8.73076923076923,-93.25735931288068,-233.33823200678967,131.5,5.656854249492381,1.0,0.0,1.034,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,5047,10.0,9.0,1.0,5912.044835768142,3684.392084966692,24.217850024912806,-11505.899284011051,-140399.55999125048,28474.86363636364,44.18181818181818,1.5208333333333337,0.2222222222222222,2.395,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,5047,29.0,12.0,2.0,1732.9285409967888,1532.0094530548758,365.3379105347606,-9859.729670385732,-192660.0186313633,19984.802832244008,147.07715092767876,6.242275975686063,0.1305418719211822,2.159,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,3429,15.0,11.0,1.0,7965.601663230945,5254.727991308218,28.997034171502257,-3316.119974633085,-125575.39738592008,30720.007462686568,57.17465123672369,1.8666666666666667,0.2761904761904762,3.504,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,3429,78.0,33.0,2.0,11279.70039140888,10368.839539954844,874.8378826172635,44284.663521732655,364350.55441425694,35818.59131693198,659.0800737589258,26.87066370569724,0.1505161505161505,6.027,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
1,625,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.009,0.0027978656022018,1.852187,614.0,7.1881633,663.0,0.8968973
2,625,1.0,1.0,1.0,7.0,3.1622776601683795,22.0,-31.0,-57.29138840360597,36.0,2.0,1.0,0.0,1.01,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,625,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.017,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,1757,3.0,2.0,1.0,6766.567632575493,3404.213074297226,30.643179765130984,-21837.6327784261,-197686.9166826212,27147.0,5.656854249492381,2.0,0.0,1.758,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,1757,6.0,3.0,3.0,587.6463716301892,432.8361780639392,323.43333333333334,-11632.977296157476,-185810.36721650668,12892.0,23.382685902179844,5.166666666666667,0.3333333333333333,1.216,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,1227,52.0,23.0,5.0,15156.86322577382,10942.41033248025,142.29188542416256,67996.34441020372,1593857.6420617574,33439.78385899815,904.5347544711892,9.574990644108857,0.2194570135746606,6.497,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,1227,37.0,23.0,1.0,5429.428983004103,4008.285372401972,287.6614184046583,-2797.920662287907,-203201.6256536396,31152.622617534944,186.690082018054,7.297590837714289,0.1816816816816817,3.923,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2761,2.0,2.0,1.0,4253.025150494729,4280.002666083031,15.30424864556601,-25121.05321112492,-216629.26148398625,28977.0,2.8284271247461903,1.0,1.0,2.396,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
2,4433,1.0,1.0,1.0,1846.250739055838,939.0005324812122,32.74866879659212,-15368.5,-153832.74473435897,15846.5,2.0,1.0,0.0,1.308,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4433,1.0,1.0,1.0,65.55361596009975,43.01162633521314,140.1860465116279,-3011.5,-44381.56768643305,3037.0,2.0,1.0,0.0,1.071,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
1,67,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.012,0.0027978656022018,1.852187,614.0,7.1881633,663.0,0.8968973
2,67,1.0,1.0,1.0,24.858823529411765,13.038404810405298,31.384615384615387,-201.0,-2734.548540407807,212.0,2.0,1.0,0.0,1.019,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,67,10.0,6.0,7.0,311.74612951498176,272.2016388220065,123.09710723708896,-3025.513167019494,-34441.96240782034,3799.285714285714,146.96938456699067,2.313414244684499,0.4,1.244,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,3247,4.0,4.0,1.0,1817.756058998776,1884.177357282888,31.942655145326,-18640.5,-187453.793169046,21275.5,8.0,1.0,1.0,2.006,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,3247,23.0,17.0,1.0,4905.231418969123,3825.576907783839,77.28612857142856,-12856.541684766878,-263860.3536213382,29037.94252873563,101.9165361826526,1.955224867724868,0.375494071146245,3.195,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,1483,8.0,5.0,1.0,5942.31821217933,3445.5602243337976,51.35540838852096,-14373.22330470334,-175607.0107335926,27892.0,19.56559480312316,3.259259259259259,0.1428571428571428,2.592,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,1483,14.0,8.0,2.0,438.7082058733293,341.4807511569876,189.3351561644606,-4814.629171306613,-55378.50878160574,6460.041666666667,85.79562278396777,3.224576883345931,0.0549450549450549,1.304,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,1039,1.0,1.0,1.0,6599.627099125559,3310.0001510573984,15.292447129909366,-25127.0,-202368.6242134074,26965.5,2.0,1.0,0.0,2.049,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,1039,5.0,4.0,2.0,232.1428420343091,123.82029330621012,51.9774011299435,-2036.673762078751,-15704.433793809523,2367.0,32.0,1.3333333333333333,0.0,1.123,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
3,5787,5.0,5.0,1.0,1028.0846305774978,733.5406058680775,60.2208904109589,-16453.729490168742,-243130.9729486197,17955.69230769231,17.200522903844536,1.0,0.3,1.672,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,4647,1.0,1.0,1.0,470.7194895722075,256.0019531175495,83.59765625,-10698.5,-97391.09946232331,10830.0,2.0,1.0,0.0,1.115,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,4647,4.0,4.0,1.0,563.1821216185275,317.6285836345188,85.53535353535352,-12248.5,-182316.7136673797,12865.5,16.0,1.0,0.0,1.224,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,3181,1.0,1.0,1.0,1579.3352325008598,799.0006257819828,29.15894868585732,-11614.0,-92093.95408281118,12050.0,2.0,1.0,0.0,1.212,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,3181,7.0,6.0,2.0,1095.3239925089151,742.3851529342688,47.38674176776431,-9522.21961123382,-87125.65028842859,11611.888888888889,45.72380853195266,1.2166666666666668,0.2857142857142857,1.405,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
2,2170,4.0,4.0,1.0,4581.03667397272,3469.6048924747547,15.84659090909091,-21244.0,-194502.1194531376,28233.33333333333,10.666666666666666,1.0,0.5,1.45,0.0020804886648856,11.5238267,31921.0,600.0635124,5540.0,9.9902105
3,2170,5.0,4.0,1.0,943.0235835452924,574.9978037781736,115.27794461127796,-13917.111456179997,-217507.80224738643,15164.09090909091,14.545454545454543,1.8641975308641967,0.1,1.539,0.0026041693904304,14.8463697,42327.0,150.1668313,5702.0,13.3641578
