layer_id,node_id,degree,k_shell,k_shell_itr,nip,sombor_index,ego_density,ego_degree,ego_k_shell,ego_degree_mean,kss,vote_power,clustering,SIR,weight,layer_density,layer_degree_histogram,layer_edge_weight,layer_sombor_index,layer_nodes_weight,layer_k_shell_weight
32,114,3,2.0,1.0,19.857142857142858,12.848191962583275,9.374999999999998,6.598076211353315,35.43555422397584,21.5,5.656854249492381,3.0,0.0,1.046,1.0,0.04723346828609987,1.7948718,0.00035,0.805429,0.0039,1.1119573
34,114,2,2.0,1.0,36.20852844199385,38.2099463490856,4.344827586206897,-43.75735931288072,-52.77163491595779,83.0,2.8284271247461903,1.0,1.0,1.043,1.0,0.08536585365853659,3.4146341,0.0007,2.5968833,0.0041,1.6471185
36,114,2,2.0,1.0,18.0,8.94427190999916,2.375,1.6213203435596428,36.07636818697061,16.5,5.656854249492381,1.0,0.0,1.023,1.0,0.16666666666666666,2.0,0.00013,1.039768,0.0013,1.1533932
4,158,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.017,1.0,0.04072398190045249,2.0769231,0.00054,1.1865154,0.0052,1.2311134
10,158,3,3.0,1.0,323.0,160.253296428967,5.333333333333333,-99.43078061834689,138.99761293290973,244.5,10.392304845413264,1.0,0.0,1.069,1.0,0.08743169398907104,5.2459016,0.0016,7.3057552,0.0061,2.4762467
12,138,1,1.0,1.0,14.575757575757576,8.06225774829855,7.875,-28.0,-48.97935024197978,37.0,2.0,1.0,0.0,1.012,1.0,0.04637157482685938,3.7560976,0.00154,1.8583009,0.0082,2.1038168
13,138,1,1.0,1.0,13.782608695652174,7.071067811865476,4.571428571428571,-12.5,-23.981672570037368,21.0,2.0,1.0,0.0,1.022,1.0,0.0613107822410148,2.6363636,0.00058,1.2499335,0.0044,2.1416231
12,141,1,1.0,1.0,17.0,8.06225774829855,3.625,-10.5,-20.05376154938264,20.0,2.0,1.0,0.0,1.025,1.0,0.04637157482685938,3.7560976,0.00154,1.8583009,0.0082,2.1038168
15,141,1,1.0,1.0,13.0,6.082762530298219,2.833333333333333,-4.5,0.6322747020395592,13.0,2.0,1.0,0.0,1.018,1.0,0.03753501400560224,3.1529412,0.00134,1.6316302,0.0085,2.4581205
29,141,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.016,1.0,0.07102040816326531,3.48,0.00087,1.4639253,0.005,2.1057627
32,141,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.021,1.0,0.04723346828609987,1.7948718,0.00035,0.805429,0.0039,1.1119573
18,42,1,1.0,1.0,11.588235294117649,6.082762530298219,3.833333333333334,-9.0,-27.90661535280974,16.0,2.0,1.0,0.0,1.017,1.0,0.04336734693877551,2.0816327,0.00051,0.9455316,0.0049,1.5357293
19,42,1,1.0,1.0,7.0,3.1622776601683795,2.0,0.0,3.414213562373095,6.0,2.0,1.0,0.0,1.016,1.0,0.05673758865248227,2.6666667,0.00064,1.1658806,0.0048,1.8014872
21,42,1,1.0,1.0,12.25,6.082762530298219,3.666666666666667,-8.5,-14.9255140368258,15.5,2.0,1.0,0.0,1.013,1.0,0.034482758620689655,2.0,0.00059,0.9730525,0.0059,1.2432976
23,42,2,2.0,1.0,16.05992509363296,17.625082392965485,6.6923076923076925,-32.58578643762691,-90.94759226010125,53.0,2.8284271247461903,1.0,1.0,1.026,1.0,0.0496031746031746,3.125,0.001,1.4583378,0.0064,2.4719514
29,42,1,1.0,1.0,13.782608695652174,7.071067811865476,5.571428571428571,-16.5,-34.22378153005458,24.5,2.0,1.0,0.0,1.018,1.0,0.07102040816326531,3.48,0.00087,1.4639253,0.005,2.1057627
1,102,1,1.0,1.0,37.0,18.027756377319943,2.0,-7.5,14.02081528017131,28.5,2.0,1.0,0.0,1.018,1.0,0.10526315789473684,1.8947368,0.00018,4.3232807,0.0019,0.7443229
2,102,1,1.0,1.0,5.0,2.23606797749979,2.5,-0.5,0.0,5.0,2.0,1.0,0.0,1.017,1.0,0.0761904761904762,1.5238095,0.00016,0.7297781,0.0021,0.9206065
5,102,2,2.0,1.0,75.73553719008265,37.21953860632608,2.4857142857142858,-17.050252531694177,35.75501508831819,65.0,5.656854249492381,1.0,0.0,1.03,1.0,0.03961038961038961,2.1785714,0.00061,2.4199676,0.0056,1.2050357
7,102,1,1.0,1.0,99.0,49.01020301937138,2.0,-23.0,35.94112549695426,75.0,2.0,1.0,0.0,1.025,1.0,0.04,1.96,0.00049,8.7288933,0.005,0.7212489
9,102,2,1.0,2.0,6.0,4.47213595499958,6.0,4.0,20.0,6.0,4.0,3.0,0.0,1.035,1.0,0.03276955602536998,1.4090909,0.00031,0.6770504,0.0044,0.7674203
10,102,3,3.0,1.0,323.0,160.253296428967,5.333333333333333,-99.43078061834689,138.99761293290973,244.5,10.392304845413264,1.0,0.0,1.108,1.0,0.08743169398907104,5.2459016,0.0016,7.3057552,0.0061,2.4762467
12,102,11,4.0,3.0,146.20296364098448,164.55410421297609,80.2437106918239,187.8166247903554,1566.9798924158629,196.2941176470588,38.82352941176471,15.751543209876544,0.2363636363636363,1.148,1.0,0.04637157482685938,3.7560976,0.00154,1.8583009,0.0082,2.1038168
13,102,5,3.0,1.0,32.19979296066253,33.0137382075677,11.142857142857142,20.618033988749893,73.54066689191917,41.333333333333336,8.660254037844387,3.0,0.2,1.075,1.0,0.0613107822410148,2.6363636,0.00058,1.2499335,0.0044,2.1416231
14,102,5,2.0,2.0,36.04204096298958,33.07399966194705,12.133333333333333,22.0,116.88482696312698,42.09090909090909,10.2851895445316,3.5,0.1,1.083,1.0,0.06386554621848739,2.1714286,0.00038,1.0146173,0.0035,1.6118082
15,102,9,3.0,4.0,113.09195402298847,113.52949913455616,132.29089725378785,118.5,1142.069385046165,144.42857142857142,35.630759469988334,28.95920138888888,0.1666666666666666,1.132,1.0,0.03753501400560224,3.1529412,0.00134,1.6316302,0.0085,2.4581205
17,102,2,2.0,1.0,4.0,5.656854249492381,3.0,4.82842712474619,9.02043991050724,6.0,2.8284271247461903,1.0,1.0,1.033,1.0,0.040998217468805706,1.3529412,0.00023,0.6023533,0.0034,0.7384188
18,102,4,2.0,4.0,38.22035267196124,30.192534716124964,35.138888888888886,10.0,196.0888760207108,44.0,16.970562748477143,11.5,0.3333333333333333,1.054,1.0,0.04336734693877551,2.0816327,0.00051,0.9455316,0.0049,1.5357293
19,102,8,3.0,2.0,58.88306451612903,75.96459340365703,26.28260869565217,73.0,421.9024899572864,73.45161290322581,18.7731958497788,6.5,0.1071428571428571,1.108,1.0,0.05673758865248227,2.6666667,0.00064,1.1658806,0.0048,1.8014872
20,102,2,2.0,1.0,4.0,5.656854249492381,3.0,4.82842712474619,9.02043991050724,6.0,2.8284271247461903,1.0,1.0,1.031,1.0,0.09166666666666666,1.375,0.00011,0.6498733,0.0016,0.8835365
21,102,3,2.0,1.0,17.8125,14.556395895082645,12.0,5.232050807568877,9.974873540647266,22.0,4.242640687119286,4.0,0.3333333333333333,1.048,1.0,0.034482758620689655,2.0,0.00059,0.9730525,0.0059,1.2432976
23,102,8,3.0,4.0,74.29932065755595,87.81566749293891,24.50892857142857,62.0,744.5235733725685,102.44444444444444,32.33161507461905,5.083333333333333,0.2857142857142857,1.135,1.0,0.0496031746031746,3.125,0.001,1.4583378,0.0064,2.4719514
24,102,6,3.0,1.0,36.385714285714286,44.91799739618501,24.76923076923077,27.94948974278318,73.05681914248262,46.97368421052632,8.204451193747314,5.75,0.2666666666666666,1.076,1.0,0.07954545454545454,2.5454545,0.00042,1.2031307,0.0033,1.5159037
25,102,2,2.0,1.0,9.625,11.709720127471265,5.0,-11.0,-24.403719284058504,24.0,2.8284271247461903,1.0,1.0,1.035,1.0,0.1380952380952381,2.7619048,0.00029,1.3512425,0.0021,1.7230526
26,102,3,2.0,1.0,14.517857142857142,12.848191962583272,6.857142857142857,8.732050807568877,25.27348077057044,15.5,4.242640687119286,3.0,0.3333333333333333,1.049,1.0,0.11428571428571428,1.6,0.00012,0.9017601,0.0015,0.8654589
27,102,2,2.0,1.0,15.09090909090909,8.213591931880694,4.285714285714286,-4.378679656440358,8.292362365943621,21.5,5.656854249492381,1.0,0.0,1.033,1.0,0.053156146179401995,2.2325581,0.00048,0.9382347,0.0043,1.4684506
28,102,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.011,1.0,1.0,1.0,1e-05,1.4142136,0.0002,0.7071068
29,102,7,5.0,1.0,65.97676551713685,78.18750969728562,13.555555555555555,22.468626966596887,174.25120074055224,96.3,15.652475842498529,2.333333333333333,0.4285714285714285,1.111,1.0,0.07102040816326531,3.48,0.00087,1.4639253,0.005,2.1057627
30,102,1,1.0,1.0,6.333333333333333,4.123105625617661,3.5,-5.0,-5.722431864335457,10.5,2.0,1.0,0.0,1.007,1.0,0.1323529411764706,2.1176471,0.00018,0.9118631,0.0017,1.5364839
32,102,3,2.0,2.0,22.665584415584416,16.858413792983193,8.25,6.9641016151377535,56.35590029292631,26.5,8.485281374238571,3.0,0.3333333333333333,1.054,1.0,0.04723346828609987,1.7948718,0.00035,0.805429,0.0039,1.1119573
33,102,1,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.014,1.0,0.6666666666666666,1.3333333,2e-05,2.236068,0.0003,0.942809
34,102,6,4.0,1.0,60.67345501821032,67.62766798418423,9.11111111111111,22.94948974278318,144.79356481298362,92.32608695652172,10.434782608695652,2.0,0.5333333333333333,1.093,1.0,0.08536585365853659,3.4146341,0.0007,2.5968833,0.0041,1.6471185
35,102,3,2.0,2.0,13.430769230769233,15.267455065154593,5.142857142857142,1.5,20.7848964059426,20.1,6.788225099390858,1.5,0.6666666666666666,1.038,1.0,0.28888888888888886,2.6,0.00013,1.3975594,0.001,2.2482669
36,102,2,1.0,2.0,10.0,5.841619252963779,5.0,3.414213562373095,14.68629150101524,10.0,4.0,2.0,0.0,1.029,1.0,0.16666666666666666,2.0,0.00013,1.039768,0.0013,1.1533932
37,102,4,3.0,1.0,59.13128873862996,50.92114631323423,5.318181818181818,2.5,29.11125686529864,84.83333333333333,6.928203230275509,1.5,0.5,1.051,1.0,0.05297532656023222,2.754717,0.00073,2.2656783,0.0053,1.5370997
1,105,1,1.0,1.0,37.0,18.027756377319943,2.0,-7.5,14.02081528017131,28.5,2.0,1.0,0.0,1.019,1.0,0.10526315789473684,1.8947368,0.00018,4.3232807,0.0019,0.7443229
4,105,1,1.0,1.0,15.0,7.071067811865476,3.142857142857143,-7.5,-19.99137802864846,16.0,2.0,1.0,0.0,1.016,1.0,0.04072398190045249,2.0769231,0.00054,1.1865154,0.0052,1.2311134
7,105,1,1.0,1.0,99.0,49.01020301937138,2.0,-23.0,35.94112549695426,75.0,2.0,1.0,0.0,1.016,1.0,0.04,1.96,0.00049,8.7288933,0.005,0.7212489
8,105,3,3.0,1.0,181.0,89.45434195324788,5.085714285714285,-48.61731409782018,95.6777588886264,138.0,10.392304845413264,1.0,0.0,1.055,1.0,0.12802275960170698,4.7368421,0.0009,4.5479543,0.0038,2.4166998
9,105,3,1.0,2.0,21.0,13.940328426200669,6.666666666666666,8.866025403784437,32.0,19.0,4.0,3.0,0.0,1.043,1.0,0.03276955602536998,1.4090909,0.00031,0.6770504,0.0044,0.7674203
10,105,3,3.0,1.0,323.0,160.253296428967,5.333333333333333,-99.43078061834689,138.99761293290973,244.5,10.392304845413264,1.0,0.0,1.065,1.0,0.08743169398907104,5.2459016,0.0016,7.3057552,0.0061,2.4762467
12,105,7,4.0,1.0,96.53345664438218,85.80877235364271,17.686046511627907,40.96862696659689,162.851521002319,156.30769230769232,12.923076923076923,3.25,0.238095238095238,1.088,1.0,0.04637157482685938,3.7560976,0.00154,1.8583009,0.0082,2.1038168
13,105,2,2.0,1.0,15.153846153846152,16.52259434752233,5.666666666666667,-25.0,-85.7579449125087,43.0,2.8284271247461903,1.0,1.0,1.023,1.0,0.0613107822410148,2.6363636,0.00058,1.2499335,0.0044,2.1416231
15,105,11,2.0,2.0,57.862068965517246,126.50133146209244,50.0,140.3166247903554,271.32351745747314,88.5,11.31370849898476,10.0,0.0,1.175,1.0,0.03753501400560224,3.1529412,0.00134,1.6316302,0.0085,2.4581205
18,105,3,2.0,2.0,17.737151702786377,17.659048552118023,7.8,-1.2679491924311233,5.866129365981909,29.1,6.788225099390858,2.0,0.6666666666666666,1.058,1.0,0.04336734693877551,2.0816327,0.00051,0.9455316,0.0049,1.5357293
19,105,3,3.0,1.0,19.41714285714286,19.560425562469725,5.818181818181818,-13.267949192431123,-34.33038736787121,42.6,6.235382907247959,1.0,0.6666666666666666,1.047,1.0,0.05673758865248227,2.6666667,0.00064,1.1658806,0.0048,1.8014872
20,105,1,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.015,1.0,0.09166666666666666,1.375,0.00011,0.6498733,0.0016,0.8835365
21,105,2,2.0,1.0,33.25,16.52259434752233,3.0,-7.4644660940672605,23.50354302191962,35.0,5.656854249492381,1.0,0.0,1.041,1.0,0.034482758620689655,2.0,0.00059,0.9730525,0.0059,1.2432976
23,105,5,3.0,1.0,45.015079365079366,45.441210792571226,12.477272727272728,0.9721359549995796,-58.820081777062896,83.14285714285714,7.423074889580903,2.25,0.4,1.091,1.0,0.0496031746031746,3.125,0.001,1.4583378,0.0064,2.4719514
24,105,3,3.0,1.0,24.918857142857146,23.810810018868416,4.071428571428571,-8.63397459621556,1.532224291107827,41.6,6.235382907247959,1.0,0.6666666666666666,1.044,1.0,0.07954545454545454,2.5454545,0.00042,1.2031307,0.0033,1.5159037
25,105,3,3.0,1.0,16.998949579831933,21.0831595726622,4.090909090909091,-5.633974596215561,-10.562803539105776,33.5,5.196152422706632,1.0,1.0,1.046,1.0,0.1380952380952381,2.7619048,0.00029,1.3512425,0.0021,1.7230526
26,105,1,1.0,1.0,7.857142857142857,4.123105625617661,3.0,-3.5,-0.3842661197833497,9.5,2.0,1.0,0.0,1.009,1.0,0.11428571428571428,1.6,0.00012,0.9017601,0.0015,0.8654589
27,105,1,1.0,1.0,14.363636363636363,7.071067811865476,3.571428571428572,-9.5,-23.94837002270129,17.5,2.0,1.0,0.0,1.01,1.0,0.053156146179401995,2.2325581,0.00048,0.9382347,0.0043,1.4684506
29,105,12,5.0,2.0,95.91386671719688,169.052350928765,83.19341563786008,143.5,939.9402289068396,119.53225806451611,31.737739035480885,16.88888888888889,0.4090909090909091,1.168,1.0,0.07102040816326531,3.48,0.00087,1.4639253,0.005,2.1057627
30,105,3,3.0,1.0,8.666666666666666,13.485281374238568,3.5,6.4641016151377535,20.01349678581389,13.5,5.196152422706632,1.0,1.0,1.046,1.0,0.1323529411764706,2.1176471,0.00018,0.9118631,0.0017,1.5364839
31,105,1,1.0,1.0,7.0,3.1622776601683795,2.0,0.0,3.414213562373095,6.0,2.0,1.0,0.0,1.012,1.0,0.08791208791208792,1.1428571,8e-05,0.6899125,0.0014,0.7576144
32,105,4,2.0,2.0,26.16883116883117,22.18536337391621,14.545454545454549,13.0,95.80101612083988,27.857142857142858,9.697464427701224,5.0,0.1666666666666666,1.068,1.0,0.04723346828609987,1.7948718,0.00035,0.805429,0.0039,1.1119573
34,105,3,3.0,1.0,47.64774020828602,44.191875585065375,4.266666666666667,-25.437822173508923,18.93656591815853,87.6,6.235382907247959,1.0,0.6666666666666666,1.056,1.0,0.08536585365853659,3.4146341,0.0007,2.5968833,0.0041,1.6471185
37,105,3,3.0,1.0,52.43354448015159,46.27844872715867,3.625,-20.03589838486225,-6.473503712431,82.6,6.235382907247959,1.0,0.6666666666666666,1.053,1.0,0.05297532656023222,2.754717,0.00073,2.2656783,0.0053,1.5370997
9,76,2,2.0,1.0,4.0,5.656854249492381,3.0,4.82842712474619,9.02043991050724,6.0,2.8284271247461903,1.0,1.0,1.034,1.0,0.03276955602536998,1.4090909,0.00031,0.6770504,0.0044,0.7674203
13,76,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.015,1.0,0.0613107822410148,2.6363636,0.00058,1.2499335,0.0044,2.1416231
15,76,1,1.0,1.0,5.0,2.23606797749979,2.5,-0.5,0.0,5.0,2.0,1.0,0.0,1.01,1.0,0.03753501400560224,3.1529412,0.00134,1.6316302,0.0085,2.4581205
21,76,1,1.0,1.0,5.0,2.23606797749979,4.5,-2.5,-4.95495128834866,7.0,2.0,1.0,0.0,1.013,1.0,0.034482758620689655,2.0,0.00059,0.9730525,0.0059,1.2432976
23,76,1,1.0,1.0,16.069767441860463,9.055385138137416,8.0,-33.5,-104.58706735748434,42.0,2.0,1.0,0.0,1.022,1.0,0.0496031746031746,3.125,0.001,1.4583378,0.0064,2.4719514
2,112,2,1.0,2.0,8.0,5.06449510224598,6.0,3.414213562373095,15.0,9.0,4.0,2.0,0.0,1.033,1.0,0.0761904761904762,1.5238095,0.00016,0.7297781,0.0021,0.9206065
4,112,1,1.0,1.0,5.0,2.23606797749979,3.5,-1.5,0.0,6.0,2.0,1.0,0.0,1.01,1.0,0.04072398190045249,2.0769231,0.00054,1.1865154,0.0052,1.2311134
29,112,1,1.0,1.0,5.0,2.23606797749979,3.0,-1.0,0.8786796564403572,5.5,2.0,1.0,0.0,1.019,1.0,0.07102040816326531,3.48,0.00087,1.4639253,0.005,2.1057627
32,112,1,1.0,1.0,5.0,2.23606797749979,3.0,-1.0,0.1715728752538097,5.5,2.0,1.0,0.0,1.01,1.0,0.04723346828609987,1.7948718,0.00035,0.805429,0.0039,1.1119573
1,70,1,1.0,1.0,37.0,18.027756377319943,2.0,-7.5,14.02081528017131,28.5,2.0,1.0,0.0,1.02,1.0,0.10526315789473684,1.8947368,0.00018,4.3232807,0.0019,0.7443229
2,70,1,1.0,1.0,5.0,2.23606797749979,3.5,-1.5,0.0,6.0,2.0,1.0,0.0,1.014,1.0,0.0761904761904762,1.5238095,0.00016,0.7297781,0.0021,0.9206065
4,70,1,1.0,1.0,19.0,9.055385138137416,3.333333333333333,-12.0,-25.35533905932738,21.0,2.0,1.0,0.0,1.017,1.0,0.04072398190045249,2.0769231,0.00054,1.1865154,0.0052,1.2311134
5,70,1,1.0,1.0,5.0,2.23606797749979,2.5,-0.5,0.0,5.0,2.0,1.0,0.0,1.018,1.0,0.03961038961038961,2.1785714,0.00061,2.4199676,0.0056,1.2050357
6,70,1,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.012,1.0,0.07905138339920949,1.7391304,0.0002,0.9076983,0.0023,1.078655
7,70,1,1.0,1.0,99.0,49.01020301937138,2.0,-23.0,35.94112549695426,75.0,2.0,1.0,0.0,1.014,1.0,0.04,1.96,0.00049,8.7288933,0.005,0.7212489
10,70,3,3.0,1.0,323.0,160.253296428967,5.333333333333333,-99.43078061834689,138.99761293290973,244.5,10.392304845413264,1.0,0.0,1.089,1.0,0.08743169398907104,5.2459016,0.0016,7.3057552,0.0061,2.4762467
12,70,4,2.0,2.0,64.34157255486896,52.36538365312203,15.073529411764708,-39.5,-17.164209420963907,129.5,8.485281374238571,2.5,0.3333333333333333,1.071,1.0,0.04637157482685938,3.7560976,0.00154,1.8583009,0.0082,2.1038168
14,70,1,1.0,1.0,12.25,6.082762530298219,4.166666666666667,-10.5,-33.87053683225071,17.0,2.0,1.0,0.0,1.014,1.0,0.06386554621848739,2.1714286,0.00038,1.0146173,0.0035,1.6118082
15,70,1,1.0,1.0,45.59003831417624,23.021728866442675,4.478260869565217,-48.0,-134.9289211265441,64.5,2.0,1.0,0.0,1.019,1.0,0.03753501400560224,3.1529412,0.00134,1.6316302,0.0085,2.4581205
18,70,2,2.0,1.0,6.428571428571429,7.3005630797457695,3.0,2.8284271247461903,-1.5303902229552238,10.0,2.8284271247461903,1.0,1.0,1.029,1.0,0.04336734693877551,2.0816327,0.00051,0.9455316,0.0049,1.5357293
19,70,3,2.0,2.0,17.550000000000004,17.92952831382727,8.25,-11.0,-7.431407851463845,37.1,6.788225099390858,1.5,0.6666666666666666,1.043,1.0,0.05673758865248227,2.6666667,0.00064,1.1658806,0.0048,1.8014872
20,70,1,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.013,1.0,0.09166666666666666,1.375,0.00011,0.6498733,0.0016,0.8835365
23,70,2,1.0,2.0,34.82666666666667,19.35331074612348,11.11111111111111,-34.58578643762691,-101.47481052482313,62.0,4.0,2.0,0.0,1.03,1.0,0.0496031746031746,3.125,0.001,1.4583378,0.0064,2.4719514
24,70,2,1.0,2.0,20.2,11.455612434792677,7.6,-9.0,-3.220800588721432,27.0,4.0,2.0,0.0,1.028,1.0,0.07954545454545454,2.5454545,0.00042,1.2031307,0.0033,1.5159037
26,70,1,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.016,1.0,0.11428571428571428,1.6,0.00012,0.9017601,0.0015,0.8654589
27,70,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.02,1.0,0.053156146179401995,2.2325581,0.00048,0.9382347,0.0043,1.4684506
30,70,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.018,1.0,0.1323529411764706,2.1176471,0.00018,0.9118631,0.0017,1.5364839
32,70,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.016,1.0,0.04723346828609987,1.7948718,0.00035,0.805429,0.0039,1.1119573
34,70,2,2.0,1.0,34.75327203570038,37.215743450817634,4.555555555555555,-44.46446609406727,-50.675084634539694,81.0,2.8284271247461903,1.0,1.0,1.045,1.0,0.08536585365853659,3.4146341,0.0007,2.5968833,0.0041,1.6471185
36,70,1,1.0,1.0,9.0,4.123105625617661,2.5,-2.5,-2.6066017177982133,8.5,2.0,1.0,0.0,1.021,1.0,0.16666666666666666,2.0,0.00013,1.039768,0.0013,1.1533932
37,70,1,1.0,1.0,38.073170731707314,20.024984394500787,4.8,-44.0,-72.17793084152298,59.5,2.0,1.0,0.0,1.022,1.0,0.05297532656023222,2.754717,0.00073,2.2656783,0.0053,1.5370997
2,155,1,1.0,1.0,7.0,3.1622776601683795,2.0,0.0,3.414213562373095,6.0,2.0,1.0,0.0,1.01,1.0,0.0761904761904762,1.5238095,0.00016,0.7297781,0.0021,0.9206065
22,39,1,1.0,1.0,11.0,5.0990195135927845,2.0,-1.0,4.82842712474619,9.0,2.0,1.0,0.0,1.016,1.0,0.17777777777777778,1.6,8e-05,1.3664859,0.001,0.9192388
17,32,1,1.0,1.0,9.0,4.123105625617661,2.0,-0.5,4.121320343559643,7.5,2.0,1.0,0.0,1.012,1.0,0.040998217468805706,1.3529412,0.00023,0.6023533,0.0034,0.7384188
15,17,1,1.0,1.0,23.0,11.04536101718726,3.1818181818181817,-12.0,-20.63140015916914,24.5,2.0,1.0,0.0,1.018,1.0,0.03753501400560224,3.1529412,0.00134,1.6316302,0.0085,2.4581205
15,23,1,1.0,1.0,23.0,11.04536101718726,3.1818181818181817,-12.0,-20.63140015916914,24.5,2.0,1.0,0.0,1.019,1.0,0.03753501400560224,3.1529412,0.00134,1.6316302,0.0085,2.4581205
7,159,1,1.0,1.0,99.0,49.01020301937138,2.0,-23.0,35.94112549695426,75.0,2.0,1.0,0.0,1.024,1.0,0.04,1.96,0.00049,8.7288933,0.005,0.7212489
10,159,1,1.0,1.0,113.0,56.00892785976178,3.803571428571429,-103.0,-223.7600394341304,136.0,2.0,1.0,0.0,1.029,1.0,0.08743169398907104,5.2459016,0.0016,7.3057552,0.0061,2.4762467
15,159,2,2.0,1.0,14.0,7.3005630797457695,8.166666666666668,-15.085786437626904,-39.24675209672341,30.5,5.656854249492381,1.0,0.0,1.028,1.0,0.03753501400560224,3.1529412,0.00134,1.6316302,0.0085,2.4581205
32,159,1,1.0,1.0,5.0,2.23606797749979,2.5,-0.5,1.0,5.0,2.0,1.0,0.0,1.014,1.0,0.04723346828609987,1.7948718,0.00035,0.805429,0.0039,1.1119573
37,159,1,1.0,1.0,15.0,7.071067811865476,2.571428571428572,-5.5,-2.192388155425117,14.0,2.0,1.0,0.0,1.019,1.0,0.05297532656023222,2.754717,0.00073,2.2656783,0.0053,1.5370997
1,86,1,1.0,1.0,37.0,18.027756377319943,2.0,-7.5,14.02081528017131,28.5,2.0,1.0,0.0,1.016,1.0,0.10526315789473684,1.8947368,0.00018,4.3232807,0.0019,0.7443229
2,86,3,1.0,2.0,9.0,9.486832980505138,8.0,9.0,30.0,9.0,4.0,4.0,0.0,1.035,1.0,0.0761904761904762,1.5238095,0.00016,0.7297781,0.0021,0.9206065
3,86,1,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.019,1.0,0.6666666666666666,1.3333333,2e-05,2.236068,0.0003,0.942809
4,86,10,2.0,2.0,58.0,103.48092238884811,50.55555555555555,108.0,287.8586537146184,62.0,11.31370849898476,13.0,0.0,1.135,1.0,0.04072398190045249,2.0769231,0.00054,1.1865154,0.0052,1.2311134
5,86,1,1.0,1.0,32.735537190082646,16.0312195418814,2.625,-14.0,-31.23940342492866,30.5,2.0,1.0,0.0,1.023,1.0,0.03961038961038961,2.1785714,0.00061,2.4199676,0.0056,1.2050357
6,86,1,1.0,1.0,7.857142857142857,4.123105625617661,3.5,-4.5,-4.626906806902635,10.5,2.0,1.0,0.0,1.015,1.0,0.07905138339920949,1.7391304,0.0002,0.9076983,0.0023,1.078655
8,86,1,1.0,1.0,63.0,31.016124838541646,3.806451612903226,-56.0,-130.86266396423912,76.0,2.0,1.0,0.0,1.013,1.0,0.12802275960170698,4.7368421,0.0009,4.5479543,0.0038,2.4166998
9,86,2,2.0,1.0,4.0,5.656854249492381,3.0,4.82842712474619,9.02043991050724,6.0,2.8284271247461903,1.0,1.0,1.025,1.0,0.03276955602536998,1.4090909,0.00031,0.6770504,0.0044,0.7674203
10,86,3,3.0,1.0,323.0,160.253296428967,5.333333333333333,-99.43078061834689,138.99761293290973,244.5,10.392304845413264,1.0,0.0,1.059,1.0,0.08743169398907104,5.2459016,0.0016,7.3057552,0.0061,2.4762467
12,86,5,4.0,1.0,73.11214426599041,57.48847995168495,27.21621621621621,-14.52786404500042,78.43440116020395,136.69230769230768,12.307692307692308,4.75,0.3,1.074,1.0,0.04637157482685938,3.7560976,0.00154,1.8583009,0.0082,2.1038168
13,86,5,3.0,3.0,32.94895984518625,38.51788999427106,10.214285714285714,13.590169943749476,192.70638705374944,51.16666666666666,20.784609690826528,2.1666666666666665,0.5,1.07,1.0,0.0613107822410148,2.6363636,0.00058,1.2499335,0.0044,2.1416231
14,86,1,1.0,1.0,5.0,2.23606797749979,5.0,-3.0,-5.099586766318636,7.5,2.0,1.0,0.0,1.017,1.0,0.06386554621848739,2.1714286,0.00038,1.0146173,0.0035,1.6118082
15,86,6,3.0,1.0,59.95297805642633,47.94101691942124,50.26086956521739,17.674234614174768,72.60836894719287,91.0,10.392304845413264,8.5,0.0,1.094,1.0,0.03753501400560224,3.1529412,0.00134,1.6316302,0.0085,2.4581205
17,86,1,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.019,1.0,0.040998217468805706,1.3529412,0.00023,0.6023533,0.0034,0.7384188
