layer_id,node_id,degree,k_shell,k_shell_itr,nip,sombor_index,ego_density,ego_degree,ego_k_shell,ego_degree_mean,kss,vote_power,clustering,SIR,weight,layer_density,layer_degree_histogram,layer_edge_weight,layer_sombor_index,layer_nodes_weight,layer_k_shell_weight
7,138,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.013,1.0,0.0171929824561403,1.2894737,49.0,2.481457,76.0,0.8652754
8,138,1.0,1.0,1.0,183.0,91.00549433962765,2.8461538461538463,-121.0,-136.91020894901604,176.5,2.0,1.0,0.0,1.04,1.0,0.0320931052724387,3.4018692,182.0,91.0194398,107.0,1.3872734
10,138,3.0,2.0,1.0,47.380485893416925,32.981654077206805,7.071428571428572,-10.035898384862245,-133.83356072506436,67.5,4.242640687119286,2.0,0.3333333333333333,1.044,1.0,0.0226890756302521,2.7,162.0,8.4237826,120.0,3.0592684
11,138,7.0,3.0,1.0,64.50849841351513,69.51909831514926,37.905,35.3228756555323,47.902200902002015,96.3076923076923,8.39378468283379,7.125,0.238095238095238,1.096,1.0,0.0283793876026885,2.9230769,152.0,7.7025543,104.0,1.8233398
12,138,1.0,1.0,1.0,7.0,3.1622776601683795,2.333333333333333,-1.0,0.7071067811865475,6.5,2.0,1.0,0.0,1.016,1.0,0.0288220551378446,1.6140351,46.0,3.1229315,57.0,1.1037576
13,138,2.0,2.0,1.0,36.830917874396135,36.34899359677779,4.147058823529411,-48.792893218813454,-419.8146474255296,89.5,2.8284271247461903,1.0,1.0,1.042,1.0,0.022875816993464,3.0882353,210.0,9.9402391,136.0,5.0391968
16,138,3.0,2.0,3.0,14.314285714285717,15.0,13.125000000000002,-6.0,40.56603593449854,29.1,10.182337649086287,2.5,0.6666666666666666,1.047,1.0,0.026255707762557,1.890411,69.0,7.9268402,73.0,1.1101539
21,138,1.0,1.0,1.0,7.0,3.1622776601683795,2.6666666666666665,-1.5,0.8786796564403572,7.0,2.0,1.0,0.0,1.013,1.0,0.0216117216117216,2.247619,118.0,5.2169487,105.0,1.6952302
22,138,5.0,2.0,4.0,27.62045646661031,31.09343298871098,81.64999999999999,15.23606797749979,197.53269721372203,37.19230769230769,17.405705383053476,17.75,0.3,1.064,1.0,0.0251141552511415,1.8082192,66.0,6.1356525,73.0,1.2274305
24,138,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.015,1.0,0.0466666666666666,1.12,14.0,1.9062065,25.0,0.7636753
25,138,2.0,1.0,6.0,10.0,5.656854249492381,19.250000000000004,5.035533905932738,51.73205080756888,10.5,12.0,7.0,0.0,1.031,1.0,0.0185858585858585,1.84,92.0,3.8808711,100.0,1.5486001
27,138,3.0,2.0,2.0,18.870967741935488,18.85775895328089,5.318181818181818,-1.1339745962155616,20.51423745690404,29.6,6.788225099390858,1.5,0.6666666666666666,1.033,1.0,0.0228070175438596,2.1666667,104.0,4.8403955,96.0,1.4465875
2,141,1.0,1.0,1.0,238.8644839857651,119.00420160649792,2.0756302521008405,-66.5,68.45366412061617,184.5,2.0,1.0,0.0,1.058,1.0,0.0170798898071625,2.0495868,124.0,114.3296366,121.0,0.669365
3,141,1.0,1.0,1.0,21.0,10.04987562112089,2.4,-7.0,-12.21320343559643,18.5,2.0,1.0,0.0,1.009,1.0,0.0231358679634541,2.6837607,157.0,21.0228488,117.0,1.6696646
5,141,2.0,2.0,1.0,464.0,231.03491790787268,3.5538461538461537,-140.08221510015812,180.79115948240644,349.5,5.656854249492381,1.0,0.0,1.048,1.0,0.0271285965942454,3.5267176,231.0,116.4704379,131.0,1.4403491
6,141,1.0,1.0,1.0,107.0,53.009433122794285,2.9056603773584904,-73.0,-90.24978336205564,105.0,2.0,1.0,0.0,1.033,1.0,0.068013468013468,3.6727273,101.0,50.6619502,55.0,1.5964072
7,141,2.0,1.0,2.0,8.0,5.06449510224598,4.0,4.914213562373095,21.0,7.5,4.0,2.0,0.0,1.042,1.0,0.0171929824561403,1.2894737,49.0,2.481457,76.0,0.8652754
8,141,2.0,2.0,1.0,366.0,182.0439507371777,3.433962264150943,-108.25988462982195,152.88940873208472,276.0,5.656854249492381,1.0,0.0,1.06,1.0,0.0320931052724387,3.4018692,182.0,91.0194398,107.0,1.3872734
11,141,1.0,1.0,1.0,24.310344827586206,13.038404810405298,6.307692307692308,-38.5,-63.913568181971925,49.0,2.0,1.0,0.0,1.016,1.0,0.0283793876026885,2.9230769,152.0,7.7025543,104.0,1.8233398
13,141,6.0,2.0,7.0,50.61538461538461,44.093274882992205,39.80298913043478,36.89897948556635,601.9131183978519,73.0,39.59797974644666,8.71875,0.0,1.091,1.0,0.022875816993464,3.0882353,210.0,9.9402391,136.0,5.0391968
17,141,1.0,1.0,1.0,19.0,9.055385138137416,2.0,-3.0,7.65685424949238,15.0,2.0,1.0,0.0,1.016,1.0,0.0370843989769821,2.5217391,87.0,6.5369747,69.0,1.7264651
19,141,1.0,1.0,1.0,9.0,4.123105625617661,2.5,-2.0,-4.585786437626904,8.5,2.0,1.0,0.0,1.018,1.0,0.0224505327245053,1.6164384,59.0,3.8213134,73.0,1.6660598
21,141,1.0,1.0,1.0,11.588235294117649,6.082762530298219,5.0,-12.5,-35.38944028405354,19.5,2.0,1.0,0.0,1.011,1.0,0.0216117216117216,2.247619,118.0,5.2169487,105.0,1.6952302
23,141,1.0,1.0,1.0,5.0,2.23606797749979,3.0,-1.0,0.1715728752538097,5.5,2.0,1.0,0.0,1.014,1.0,0.0288461538461538,1.8461538,60.0,5.6172086,65.0,1.1924933
27,141,2.0,2.0,1.0,22.451612903225808,11.85176252669931,3.545454545454546,-7.585786437626904,14.372170505462952,28.0,5.656854249492381,1.0,0.0,1.023,1.0,0.0228070175438596,2.1666667,104.0,4.8403955,96.0,1.4465875
28,141,1.0,1.0,1.0,9.0,4.123105625617661,2.5,-2.5,-1.292893218813452,8.5,2.0,1.0,0.0,1.01,1.0,0.0289461781999095,1.9104478,64.0,4.1977792,67.0,1.1694417
30,141,1.0,1.0,1.0,11.0,5.0990195135927845,2.6,-4.0,-8.292893218813452,10.5,2.0,1.0,0.0,1.012,1.0,0.0233690360272638,1.8227848,72.0,3.9201752,79.0,1.1054053
31,141,1.0,1.0,1.0,5.0,2.23606797749979,2.5,-0.5,0.0,5.0,2.0,1.0,0.0,1.014,1.0,0.0714285714285714,1.4285714,15.0,3.1240719,21.0,0.942809
32,141,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.019,1.0,0.0267131242740998,1.0952381,23.0,1.700076,42.0,0.7744503
35,141,1.0,1.0,1.0,17.0,8.06225774829855,2.875,-9.0,-17.091883092036788,17.0,2.0,1.0,0.0,1.022,1.0,0.0207934336525307,1.7674419,76.0,4.0221486,86.0,1.0645301
21,15,1.0,1.0,1.0,9.0,4.123105625617661,4.75,-7.0,-22.33928072886728,13.0,2.0,1.0,0.0,1.014,1.0,0.0216117216117216,2.247619,118.0,5.2169487,105.0,1.6952302
2,94,1.0,1.0,1.0,238.8644839857651,119.00420160649792,2.0756302521008405,-66.5,68.45366412061617,184.5,2.0,1.0,0.0,1.065,1.0,0.0170798898071625,2.0495868,124.0,114.3296366,121.0,0.669365
3,94,2.0,2.0,1.0,109.6521291703542,54.16628303091473,3.076923076923077,-33.73654403270944,23.36204869569964,110.0,5.656854249492381,1.0,0.0,1.044,1.0,0.0231358679634541,2.6837607,157.0,21.0228488,117.0,1.6696646
5,94,1.0,1.0,1.0,253.0,126.00396819148196,2.8095238095238098,-163.5,-175.54981925580515,241.5,2.0,1.0,0.0,1.018,1.0,0.0271285965942454,3.5267176,231.0,116.4704379,131.0,1.4403491
6,94,2.0,2.0,1.0,204.0,101.07937102256172,3.740740740740741,-59.26598128423205,76.34857852784364,154.5,5.656854249492381,1.0,0.0,1.035,1.0,0.068013468013468,3.6727273,101.0,50.6619502,55.0,1.5964072
8,94,2.0,2.0,1.0,366.0,182.0439507371777,3.433962264150943,-108.25988462982195,152.88940873208472,276.0,5.656854249492381,1.0,0.0,1.078,1.0,0.0320931052724387,3.4018692,182.0,91.0194398,107.0,1.3872734
10,94,2.0,2.0,1.0,57.060344827586206,28.41527735471128,4.037037037037037,-33.671572875253815,-123.51033521670996,71.5,5.656854249492381,1.0,0.0,1.043,1.0,0.0226890756302521,2.7,162.0,8.4237826,120.0,3.0592684
11,94,1.0,1.0,1.0,23.53333333333333,13.038404810405298,5.846153846153847,-35.5,-71.38409170614452,46.0,2.0,1.0,0.0,1.025,1.0,0.0283793876026885,2.9230769,152.0,7.7025543,104.0,1.8233398
12,94,1.0,1.0,1.0,7.0,3.1622776601683795,2.333333333333333,-1.0,0.7071067811865475,6.5,2.0,1.0,0.0,1.02,1.0,0.0288220551378446,1.6140351,46.0,3.1229315,57.0,1.1037576
13,94,1.0,1.0,1.0,57.8792270531401,29.017236257093817,3.758620689655172,-48.0,-324.3040155558575,70.5,2.0,1.0,0.0,1.032,1.0,0.022875816993464,3.0882353,210.0,9.9402391,136.0,5.0391968
14,94,1.0,1.0,1.0,7.0,3.1622776601683795,3.333333333333333,-3.0,-3.0,8.0,2.0,1.0,0.0,1.02,1.0,0.0714285714285714,1.4285714,15.0,2.8106039,21.0,0.9764808
16,94,1.0,1.0,1.0,25.43373493975904,13.038404810405298,3.3076923076923075,-17.0,-13.084435143629264,29.5,2.0,1.0,0.0,1.016,1.0,0.026255707762557,1.890411,69.0,7.9268402,73.0,1.1101539
17,94,7.0,3.0,2.0,36.036257309941526,58.32724140478034,12.363636363636363,35.5,199.15931994443173,45.38888888888889,16.165807537309526,2.833333333333333,0.2857142857142857,1.117,1.0,0.0370843989769821,2.5217391,87.0,6.5369747,69.0,1.7264651
21,94,1.0,1.0,1.0,10.09090909090909,5.0990195135927845,4.800000000000001,-10.0,-34.266649118131106,16.0,2.0,1.0,0.0,1.016,1.0,0.0216117216117216,2.247619,118.0,5.2169487,105.0,1.6952302
22,94,1.0,1.0,1.0,30.71698113207547,15.033296378372908,2.8,-16.0,-15.429821189019496,30.0,2.0,1.0,0.0,1.022,1.0,0.0251141552511415,1.8082192,66.0,6.1356525,73.0,1.2274305
23,94,1.0,1.0,1.0,26.037037037037035,13.038404810405298,3.0769230769230766,-15.0,-21.89837257352649,28.0,2.0,1.0,0.0,1.014,1.0,0.0288461538461538,1.8461538,60.0,5.6172086,65.0,1.1924933
25,94,2.0,1.0,6.0,14.0,7.3005630797457695,25.5,0.9142135623730951,58.0,14.5,12.0,9.0,0.0,1.03,1.0,0.0185858585858585,1.84,92.0,3.8808711,100.0,1.5486001
27,94,1.0,1.0,1.0,5.5,3.1622776601683795,3.0,-2.5,0.2218254069479766,7.5,2.0,1.0,0.0,1.02,1.0,0.0228070175438596,2.1666667,104.0,4.8403955,96.0,1.4465875
30,94,1.0,1.0,1.0,5.0,2.23606797749979,3.5,-1.5,1.0,6.0,2.0,1.0,0.0,1.015,1.0,0.0233690360272638,1.8227848,72.0,3.9201752,79.0,1.1054053
32,94,2.0,1.0,2.0,6.0,4.47213595499958,6.0,4.0,20.0,6.0,4.0,3.0,0.0,1.021,1.0,0.0267131242740998,1.0952381,23.0,1.700076,42.0,0.7744503
34,94,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.019,1.0,0.106060606060606,1.1666667,7.0,1.8838447,12.0,0.8249579
7,42,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.011,1.0,0.0171929824561403,1.2894737,49.0,2.481457,76.0,0.8652754
2,102,1.0,1.0,1.0,238.8644839857651,119.00420160649792,2.0756302521008405,-66.5,68.45366412061617,184.5,2.0,1.0,0.0,1.036,1.0,0.0170798898071625,2.0495868,124.0,114.3296366,121.0,0.669365
5,102,2.0,2.0,1.0,464.0,231.03491790787268,3.5538461538461537,-140.08221510015812,180.79115948240644,349.5,5.656854249492381,1.0,0.0,1.085,1.0,0.0271285965942454,3.5267176,231.0,116.4704379,131.0,1.4403491
7,102,2.0,1.0,2.0,8.0,5.06449510224598,4.0,4.914213562373095,21.0,7.5,4.0,2.0,0.0,1.029,1.0,0.0171929824561403,1.2894737,49.0,2.481457,76.0,0.8652754
8,102,2.0,2.0,1.0,366.0,182.0439507371777,3.433962264150943,-108.25988462982195,152.88940873208472,276.0,5.656854249492381,1.0,0.0,1.079,1.0,0.0320931052724387,3.4018692,182.0,91.0194398,107.0,1.3872734
13,102,3.0,2.0,2.0,43.47619047619048,24.12701255868297,11.500000000000002,-14.035898384862245,-123.63157643362032,61.0,11.31370849898476,2.5,0.0,1.06,1.0,0.022875816993464,3.0882353,210.0,9.9402391,136.0,5.0391968
19,102,2.0,1.0,3.0,12.0,6.433978400210179,7.200000000000001,2.914213562373095,26.0,11.5,6.0,3.0,0.0,1.022,1.0,0.0224505327245053,1.6164384,59.0,3.8213134,73.0,1.6660598
25,102,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.016,1.0,0.0185858585858585,1.84,92.0,3.8808711,100.0,1.5486001
27,102,1.0,1.0,1.0,15.451612903225806,8.06225774829855,4.125,-14.0,-27.22845942853628,22.0,2.0,1.0,0.0,1.011,1.0,0.0228070175438596,2.1666667,104.0,4.8403955,96.0,1.4465875
30,102,2.0,1.0,2.0,14.0,7.621232784634293,4.666666666666666,2.414213562373095,12.0,13.0,4.0,2.0,0.0,1.022,1.0,0.0233690360272638,1.8227848,72.0,3.9201752,79.0,1.1054053
35,102,2.0,1.0,2.0,8.0,5.06449510224598,4.0,4.914213562373095,21.0,7.5,4.0,2.0,0.0,1.026,1.0,0.0207934336525307,1.7674419,76.0,4.0221486,86.0,1.0645301
5,105,1.0,1.0,1.0,253.0,126.00396819148196,2.8095238095238098,-163.5,-175.54981925580515,241.5,2.0,1.0,0.0,1.03,1.0,0.0271285965942454,3.5267176,231.0,116.4704379,131.0,1.4403491
10,105,1.0,1.0,1.0,14.363636363636363,7.071067811865476,7.285714285714286,-23.5,-59.14276374468658,30.5,2.0,1.0,0.0,1.015,1.0,0.0226890756302521,2.7,162.0,8.4237826,120.0,3.0592684
11,105,1.0,1.0,1.0,5.0,2.23606797749979,3.0,-1.0,0.1715728752538097,5.5,2.0,1.0,0.0,1.016,1.0,0.0283793876026885,2.9230769,152.0,7.7025543,104.0,1.8233398
13,105,3.0,2.0,2.0,27.78260869565217,16.221324381327896,10.5,-22.633974596215563,-74.67156349016776,56.5,11.31370849898476,1.5,0.0,1.039,1.0,0.022875816993464,3.0882353,210.0,9.9402391,136.0,5.0391968
21,105,2.0,1.0,2.0,8.0,5.06449510224598,5.333333333333333,3.914213562373095,15.17157287525381,8.5,4.0,2.0,0.0,1.037,1.0,0.0216117216117216,2.247619,118.0,5.2169487,105.0,1.6952302
23,105,1.0,1.0,1.0,13.0,6.082762530298219,2.5,-4.5,-6.585786437626904,12.0,2.0,1.0,0.0,1.012,1.0,0.0288461538461538,1.8461538,60.0,5.6172086,65.0,1.1924933
27,105,1.0,1.0,1.0,7.0,3.1622776601683795,3.6666666666666665,-3.0,-3.363961030678928,8.5,2.0,1.0,0.0,1.016,1.0,0.0228070175438596,2.1666667,104.0,4.8403955,96.0,1.4465875
28,105,1.0,1.0,1.0,5.0,2.23606797749979,4.5,-2.5,0.1715728752538097,7.0,2.0,1.0,0.0,1.014,1.0,0.0289461781999095,1.9104478,64.0,4.1977792,67.0,1.1694417
3,76,1.0,1.0,1.0,30.71698113207547,15.033296378372908,4.733333333333333,-29.0,-17.058593086512786,44.5,2.0,1.0,0.0,1.015,1.0,0.0231358679634541,2.6837607,157.0,21.0228488,117.0,1.6696646
5,76,2.0,2.0,1.0,464.0,231.03491790787268,3.5538461538461537,-140.08221510015812,180.79115948240644,349.5,5.656854249492381,1.0,0.0,1.086,1.0,0.0271285965942454,3.5267176,231.0,116.4704379,131.0,1.4403491
8,76,1.0,1.0,1.0,183.0,91.00549433962765,2.8461538461538463,-121.0,-136.91020894901604,176.5,2.0,1.0,0.0,1.033,1.0,0.0320931052724387,3.4018692,182.0,91.0194398,107.0,1.3872734
13,76,1.0,1.0,1.0,9.0,4.123105625617661,5.25,-8.5,-52.79025410983986,14.0,2.0,1.0,0.0,1.012,1.0,0.022875816993464,3.0882353,210.0,9.9402391,136.0,5.0391968
16,76,1.0,1.0,1.0,7.0,3.1622776601683795,2.0,0.0,3.414213562373095,6.0,2.0,1.0,0.0,1.027,1.0,0.026255707762557,1.890411,69.0,7.9268402,73.0,1.1101539
25,76,1.0,1.0,1.0,5.0,2.23606797749979,4.5,-2.5,0.1715728752538097,7.0,2.0,1.0,0.0,1.014,1.0,0.0185858585858585,1.84,92.0,3.8808711,100.0,1.5486001
35,76,1.0,1.0,1.0,7.0,3.1622776601683795,4.333333333333333,-4.5,-4.0,9.5,2.0,1.0,0.0,1.015,1.0,0.0207934336525307,1.7674419,76.0,4.0221486,86.0,1.0645301
2,112,1.0,1.0,1.0,238.8644839857651,119.00420160649792,2.0756302521008405,-66.5,68.45366412061617,184.5,2.0,1.0,0.0,1.04,1.0,0.0170798898071625,2.0495868,124.0,114.3296366,121.0,0.669365
5,112,2.0,2.0,1.0,464.0,231.03491790787268,3.5538461538461537,-140.08221510015812,180.79115948240644,349.5,5.656854249492381,1.0,0.0,1.095,1.0,0.0271285965942454,3.5267176,231.0,116.4704379,131.0,1.4403491
7,112,1.0,1.0,1.0,9.0,4.123105625617661,2.25,-1.5,2.414213562373095,8.0,2.0,1.0,0.0,1.026,1.0,0.0171929824561403,1.2894737,49.0,2.481457,76.0,0.8652754
8,112,1.0,1.0,1.0,183.0,91.00549433962765,2.8461538461538463,-121.0,-136.91020894901607,176.5,2.0,1.0,0.0,1.055,1.0,0.0320931052724387,3.4018692,182.0,91.0194398,107.0,1.3872734
10,112,5.0,2.0,11.0,39.16666666666667,34.47760297007273,416.65380859374994,3.0,647.2444833469431,62.833333333333336,51.85449728701349,73.2578125,0.2,1.074,1.0,0.0226890756302521,2.7,162.0,8.4237826,120.0,3.0592684
11,112,7.0,2.0,2.0,35.63636363636363,52.817782854729295,27.2,46.32287565553229,172.66883452555754,52.36363636363636,10.79944902175818,6.0,0.0476190476190476,1.088,1.0,0.0283793876026885,2.9230769,152.0,7.7025543,104.0,1.8233398
12,112,2.0,2.0,1.0,5.25,6.433978400210179,3.6666666666666665,1.414213562373095,3.3386470799998094,9.0,2.8284271247461903,1.0,1.0,1.029,1.0,0.0288220551378446,1.6140351,46.0,3.1229315,57.0,1.1037576
13,112,5.0,2.0,9.0,38.35714285714286,31.093432988710976,36.884375,8.354101966249685,688.7119994151799,60.0,50.91168824543143,6.359375,0.0,1.075,1.0,0.022875816993464,3.0882353,210.0,9.9402391,136.0,5.0391968
17,112,3.0,2.0,1.0,9.375,11.010469622751652,5.0,8.732050807568877,25.92982482899593,11.0,4.242640687119286,2.0,0.3333333333333333,1.053,1.0,0.0370843989769821,2.5217391,87.0,6.5369747,69.0,1.7264651
21,112,3.0,1.0,3.0,15.0,10.816653826391969,10.833333333333334,8.5,40.0,14.0,6.0,5.0,0.0,1.044,1.0,0.0216117216117216,2.247619,118.0,5.2169487,105.0,1.6952302
22,112,2.0,1.0,2.0,8.0,5.06449510224598,4.0,4.914213562373095,21.0,7.5,4.0,2.0,0.0,1.036,1.0,0.0251141552511415,1.8082192,66.0,6.1356525,73.0,1.2274305
23,112,2.0,1.0,2.0,8.0,5.06449510224598,4.0,4.914213562373095,21.0,7.5,4.0,2.0,0.0,1.025,1.0,0.0288461538461538,1.8461538,60.0,5.6172086,65.0,1.1924933
24,112,1.0,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.012,1.0,0.0466666666666666,1.12,14.0,1.9062065,25.0,0.7636753
25,112,1.0,1.0,1.0,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1.0,0.0,1.018,1.0,0.0185858585858585,1.84,92.0,3.8808711,100.0,1.5486001
27,112,3.0,2.0,1.0,13.5,13.16227766016838,6.333333333333333,4.866025403784438,12.142135623730953,17.0,4.242640687119286,2.0,0.3333333333333333,1.041,1.0,0.0228070175438596,2.1666667,104.0,4.8403955,96.0,1.4465875
28,112,3.0,1.0,3.0,21.0,13.47603286813174,9.777777777777777,7.866025403784438,48.27207793864214,20.0,6.0,4.0,0.0,1.045,1.0,0.0289461781999095,1.9104478,64.0,4.1977792,67.0,1.1694417
29,112,1.0,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.018,1.0,0.0833333333333333,1.25,10.0,2.2295165,16.0,0.8396893
33,112,1.0,1.0,1.0,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1.0,0.0,1.008,1.0,0.0402439024390243,1.6097561,33.0,3.2978924,41.0,0.8376547
2,70,1.0,1.0,1.0,238.8644839857651,119.00420160649792,2.0756302521008405,-66.5,68.45366412061617,184.5,2.0,1.0,0.0,1.016,1.0,0.0170798898071625,2.0495868,124.0,114.3296366,121.0,0.669365
5,70,1.0,1.0,1.0,253.0,126.00396819148196,2.8095238095238098,-163.5,-175.54981925580518,241.5,2.0,1.0,0.0,1.047,1.0,0.0271285965942454,3.5267176,231.0,116.4704379,131.0,1.4403491
7,70,1.0,1.0,1.0,11.0,5.0990195135927845,2.0,-1.0,4.82842712474619,9.0,2.0,1.0,0.0,1.011,1.0,0.0171929824561403,1.2894737,49.0,2.481457,76.0,0.8652754
10,70,5.0,2.0,5.0,80.0603448275862,48.95185731143927,29.65277777777778,21.0,546.3835182915776,96.5,28.284271247461906,7.625,0.0,1.075,1.0,0.0226890756302521,2.7,162.0,8.4237826,120.0,3.0592684
11,70,1.0,1.0,1.0,12.307692307692308,7.071067811865476,7.285714285714286,-23.5,-38.84221307255999,30.5,2.0,1.0,0.0,1.014,1.0,0.0283793876026885,2.9230769,152.0,7.7025543,104.0,1.8233398
12,70,2.0,1.0,3.0,16.0,8.07768723046357,9.142857142857142,0.5,32.878679656440355,14.5,6.0,4.0,0.0,1.021,1.0,0.0288220551378446,1.6140351,46.0,3.1229315,57.0,1.1037576
13,70,3.0,2.0,2.0,27.0,15.31375520796336,7.124999999999999,-6.633974596215562,-22.513556595310533,39.0,11.31370849898476,1.5,0.0,1.052,1.0,0.022875816993464,3.0882353,210.0,9.9402391,136.0,5.0391968
19,70,2.0,1.0,2.0,12.0,6.708203932499369,4.800000000000001,2.914213562373095,17.0,11.5,4.0,2.0,0.0,1.026,1.0,0.0224505327245053,1.6164384,59.0,3.8213134,73.0,1.6660598
25,70,2.0,1.0,7.0,14.0,7.3005630797457695,26.666666666666664,2.1213203435596424,68.0,14.0,14.0,10.0,0.0,1.033,1.0,0.0185858585858585,1.84,92.0,3.8808711,100.0,1.5486001
27,70,3.0,2.0,1.0,17.0,12.404918347287664,6.5,6.598076211353315,34.798035723986146,21.5,5.656854249492381,2.0,0.0,1.044,1.0,0.0228070175438596,2.1666667,104.0,4.8403955,96.0,1.4465875
30,70,1.0,1.0,1.0,9.0,4.123105625617661,3.25,-4.5,-5.727922061357857,10.0,2.0,1.0,0.0,1.02,1.0,0.0233690360272638,1.8227848,72.0,3.9201752,79.0,1.1054053
31,70,2.0,1.0,2.0,6.0,4.47213595499958,6.0,4.0,20.0,6.0,4.0,3.0,0.0,1.034,1.0,0.0714285714285714,1.4285714,15.0,3.1240719,21.0,0.942809
35,70,2.0,1.0,3.0,14.0,7.3005630797457695,10.833333333333334,3.6213203435596415,28.0,12.5,6.0,5.0,0.0,1.026,1.0,0.0207934336525307,1.7674419,76.0,4.0221486,86.0,1.0645301
2,155,1.0,1.0,1.0,238.8644839857651,119.00420160649792,2.0756302521008405,-66.5,68.45366412061617,184.5,2.0,1.0,0.0,1.049,1.0,0.0170798898071625,2.0495868,124.0,114.3296366,121.0,0.669365
5,155,1.0,1.0,1.0,253.0,126.00396819148196,2.8095238095238098,-163.5,-175.54981925580515,241.5,2.0,1.0,0.0,1.035,1.0,0.0271285965942454,3.5267176,231.0,116.4704379,131.0,1.4403491
10,155,1.0,1.0,1.0,7.0,3.1622776601683795,2.6666666666666665,-1.5,0.8786796564403572,7.0,2.0,1.0,0.0,1.014,1.0,0.0226890756302521,2.7,162.0,8.4237826,120.0,3.0592684
11,155,2.0,2.0,1.0,27.20634920634921,14.78589116296294,5.5,-25.085786437626908,-10.289944924916814,48.5,5.656854249492381,1.0,0.0,1.035,1.0,0.0283793876026885,2.9230769,152.0,7.7025543,104.0,1.8233398
13,155,2.0,2.0,1.0,8.795454545454545,8.990716082598492,3.333333333333333,-2.2928932188134525,-19.770470918770176,15.0,2.8284271247461903,1.0,1.0,1.031,1.0,0.022875816993464,3.0882353,210.0,9.9402391,136.0,5.0391968
16,155,1.0,1.0,1.0,5.5,3.1622776601683795,6.666666666666667,-8.0,-3.1920557194257864,13.0,2.0,1.0,0.0,1.012,1.0,0.026255707762557,1.890411,69.0,7.9268402,73.0,1.1101539
21,155,3.0,2.0,2.0,24.363636363636363,14.826875656791888,7.727272727272727,5.598076211353315,96.59439033703866,27.0,11.31370849898476,2.5,0.0,1.046,1.0,0.0216117216117216,2.247619,118.0,5.2169487,105.0,1.6952302
22,155,1.0,1.0,1.0,5.5,3.1622776601683795,3.0,-2.5,-1.8994949366116665,7.5,2.0,1.0,0.0,1.018,1.0,0.0251141552511415,1.8082192,66.0,6.1356525,73.0,1.2274305
23,155,1.0,1.0,1.0,5.0,2.23606797749979,2.5,-0.5,0.0,5.0,2.0,1.0,0.0,1.014,1.0,0.0288461538461538,1.8461538,60.0,5.6172086,65.0,1.1924933
25,155,2.0,2.0,1.0,9.875,9.930106595800748,2.857142857142857,-1.085786437626905,-6.9497474683058345,15.5,2.8284271247461903,1.0,1.0,1.022,1.0,0.0185858585858585,1.84,92.0,3.8808711,100.0,1.5486001
27,155,6.0,2.0,2.0,28.4375,39.33308930967598,16.90909090909091,37.5,163.80179605293063,30.75,10.606601717798211,6.0,0.0666666666666666,1.098,1.0,0.0228070175438596,2.1666667,104.0,4.8403955,96.0,1.4465875
28,155,1.0,1.0,1.0,7.0,3.1622776601683795,2.0,0.0,3.414213562373095,6.0,2.0,1.0,0.0,1.023,1.0,0.0289461781999095,1.9104478,64.0,4.1977792,67.0,1.1694417
30,155,3.0,2.0,2.0,17.950000000000003,15.073592581964586,15.0,6.464101615137754,56.15121685293565,22.5,8.485281374238571,5.0,0.3333333333333333,1.044,1.0,0.0233690360272638,1.8227848,72.0,3.9201752,79.0,1.1054053
2,212,1.0,1.0,1.0,238.8644839857651,119.00420160649792,2.0756302521008405,-66.5,68.45366412061617,184.5,2.0,1.0,0.0,1.043,1.0,0.0170798898071625,2.0495868,124.0,114.3296366,121.0,0.669365
7,212,1.0,1.0,1.0,11.0,5.0990195135927845,2.0,-1.0,4.82842712474619,9.0,2.0,1.0,0.0,1.017,1.0,0.0171929824561403,1.2894737,49.0,2.481457,76.0,0.8652754
13,212,1.0,1.0,1.0,57.8792270531401,29.017236257093817,3.758620689655172,-48.0,-324.3040155558575,70.5,2.0,1.0,0.0,1.016,1.0,0.022875816993464,3.0882353,210.0,9.9402391,136.0,5.0391968
25,212,1.0,1.0,1.0,11.0,5.0990195135927845,2.2,-2.0,2.121320343559643,9.5,2.0,1.0,0.0,1.015,1.0,0.0185858585858585,1.84,92.0,3.8808711,100.0,1.5486001
